t0,a,power,y0
6.620520447819155,1.0007440050642482,1.2001422787592726,-0.1012539265151255
6.625458186624197,1.0008799418702465,1.199401511637718,-0.10128363318719394
6.732905878282382,0.9982279328061879,1.171775710257909,-0.10192349232065526
6.732905878282382,0.9982279328061879,1.171775710257909,-0.10192349232065526
6.732905878282382,0.9982279328061879,1.171775710257909,-0.10192349232065526
6.732905878282382,0.9982279328061879,1.171775710257909,-0.10192349232065526
6.470158765480358,1.002572236869236,1.2336754640265943,-0.10105218049380464
6.470158765480358,1.002572236869236,1.2336754640265943,-0.10105218049380464
6.173093852564974,0.9937245819329913,1.2867335155597863,-0.10086730682102872
5.859824389207679,1.0036404992598724,1.366362136509951,-0.09955299464503171
5.907797676587303,1.0020095375537992,1.3540538776364126,-0.09905610135800029
5.907797676587303,1.0020095375537992,1.3540538776364126,-0.09905610135800029
5.880939353669454,1.002998558262016,1.3603376701989172,-0.09908076627683965
5.628387227500359,1.002009387488328,1.4151127177306886,-0.09806029290643731
5.941178903413868,0.9931509581731363,1.3442841021524061,-0.09355859613665177
5.592962597690485,1.0066559790973326,1.432031040943865,-0.09857051768484942
5.725245308009656,1.0015256025428556,1.3986971542339033,-0.09666655582147445
5.86714984528672,0.9974704955603324,1.3649747434179722,-0.09688331315851556
5.823594458799025,0.9968551882126264,1.3714603184787821,-0.0979234881767301
5.823594458799025,0.9968551882126264,1.3714603184787821,-0.0979234881767301
5.823594458799025,0.9968551882126264,1.3714603184787821,-0.0979234881767301
5.823594458799025,0.9968551882126264,1.3714603184787821,-0.0979234881767301
5.823594458799025,0.9968551882126264,1.3714603184787821,-0.0979234881767301
5.695411997807085,1.0017557858385984,1.4033577259451693,-0.09923399291034404
6.136768207746183,0.987355984471593,1.2947796482910388,-0.09597391892730933
6.136768207746183,0.987355984471593,1.2947796482910388,-0.09597391892730933
6.410190162941055,0.9938019656772046,1.2344206952778969,-0.09272218485858691
6.265263140311301,0.9903852800515356,1.2664138954691884,-0.09444576311559923
6.280915610231121,0.990446349131971,1.2634635463621628,-0.09419099206576426
6.280915610231121,0.990446349131971,1.2634635463621628,-0.09419099206576426
6.263914413311417,0.9876863585198438,1.2698070518281133,-0.09674641367048746
6.465951645811948,0.9824605508752137,1.2255321635114615,-0.09877016763578866
6.465951645811948,0.9824605508752137,1.2255321635114615,-0.09877016763578866
6.465951645811948,0.9824605508752137,1.2255321635114615,-0.09877016763578866
6.465951645811948,0.9824605508752137,1.2255321635114615,-0.09877016763578866
6.357148550704159,0.9847710684131467,1.2404302450248172,-0.10056846576605574
6.16259076411253,0.9908184602873864,1.2589902006233284,-0.10394186032718405
6.249995856579766,0.9805145886589944,1.2445073435473872,-0.10119907191214121
6.185037649314123,0.9835386208281576,1.2575900685401062,-0.10219216315086939
5.9729276732079155,0.9802700572559314,1.2784992081381534,-0.10354888846335229
6.114511166266555,0.9692127392939228,1.2402282497177808,-0.10000108882033688
6.010415342377731,0.9639403276980131,1.2437526776235877,-0.09993481657026505
6.010415342377731,0.9639403276980131,1.2437526776235877,-0.09993481657026505
5.961979677982378,0.9618808170435457,1.244587007693582,-0.10047372066975423
5.961979677982378,0.9618808170435457,1.244587007693582,-0.10047372066975423
5.78874661416278,0.9680217834303543,1.3016346640624736,-0.10065606614133592
5.78874661416278,0.9680217834303543,1.3016346640624736,-0.10065606614133592
5.78874661416278,0.9680217834303543,1.3016346640624736,-0.10065606614133592
5.787163912919646,0.9792001409993869,1.330304458711733,-0.09691208618371615
5.787163912919646,0.9792001409993869,1.330304458711733,-0.09691208618371615
5.6005084954782705,0.9929083399011807,1.3818938116995032,-0.10102833270319331
5.6005084954782705,0.9929083399011807,1.3818938116995032,-0.10102833270319331
5.371765225637484,0.9896867441093267,1.4239439989243312,-0.10122507949222322
5.371765225637484,0.9896867441093267,1.4239439989243312,-0.10122507949222322
5.322284845921195,0.9921431625032957,1.4689296204461697,-0.09393123426072447
5.303516533090796,0.9919139871980466,1.4711685160726056,-0.09381971888581093
5.288597350768397,0.9925230199735109,1.4830517126072285,-0.09192152318754923
5.332041043717337,0.9901691094967237,1.4770196658693884,-0.0900944671429147
5.332041043717337,0.9901691094967237,1.4770196658693884,-0.0900944671429147
5.332041043717337,0.9901691094967237,1.4770196658693884,-0.0900944671429147
5.968065881285854,0.9682618796702257,1.2933760360205089,-0.1003138988341251
6.157158975799214,0.9805333261983025,1.2672700377325306,-0.09999882476987593
6.2516342715350754,0.9846380790750893,1.2535781524469054,-0.10025802370163626
6.27592069755395,0.9838456527959247,1.2456032127857986,-0.10099807235567212
6.27592069755395,0.9838456527959247,1.2456032127857986,-0.10099807235567212
6.327529995468047,0.9818745528915928,1.2317209401629208,-0.10119927939469181
6.253183244423474,0.9831958936025286,1.2519213434272158,-0.10083670461276557
6.253183244423474,0.9831958936025286,1.2519213434272158,-0.10083670461276557
6.145012017004499,0.9735359890020384,1.2610176652633847,-0.10072928101761693
6.300536076005494,0.9738031414326804,1.2302145159772189,-0.09990606645074174
6.284732139356606,0.9749843550861176,1.2341638673472886,-0.10011543441821096
6.39799671288867,0.9782601442297333,1.2206379237229406,-0.09921969070105402
6.39799671288867,0.9782601442297333,1.2206379237229406,-0.09921969070105402
6.501081837355121,0.9712075644632445,1.1998316261411632,-0.0969062894959286
6.352900061206011,0.9704283714233702,1.2282447181110372,-0.0979596383910509
6.352900061206011,0.9704283714233702,1.2282447181110372,-0.0979596383910509
6.619532571896869,0.9718304210001377,1.177119308190222,-0.09606428345713997
6.619532571896869,0.9718304210001377,1.177119308190222,-0.09606428345713997
6.619532571896869,0.9718304210001377,1.177119308190222,-0.09606428345713997
6.619532571896869,0.9718304210001377,1.177119308190222,-0.09606428345713997
6.836114182630552,0.966829543287435,1.128015878205269,-0.09477585879537004
6.5171317808571505,0.9696534593795307,1.190833243729216,-0.09906141835693377
6.5171317808571505,0.9696534593795307,1.190833243729216,-0.09906141835693377
6.5171317808571505,0.9696534593795307,1.190833243729216,-0.09906141835693377
6.5171317808571505,0.9696534593795307,1.190833243729216,-0.09906141835693377
6.5171317808571505,0.9696534593795307,1.190833243729216,-0.09906141835693377
6.5171317808571505,0.9696534593795307,1.190833243729216,-0.09906141835693377
6.5171317808571505,0.9696534593795307,1.190833243729216,-0.09906141835693377
6.5171317808571505,0.9696534593795307,1.190833243729216,-0.09906141835693377
6.241283433587271,0.9750938951722832,1.251321990574676,-0.10093457770710484
6.281836428538798,0.9747359735245951,1.2405508144532629,-0.10100582532103125
6.273668230312189,0.9750897834799442,1.2425582573122722,-0.1010417718125532
5.713508896536856,0.9977817721882298,1.386028656221928,-0.10315827890463704
5.775865801349194,0.995255701310595,1.3700575396685337,-0.10292266945689972
5.775865801349194,0.995255701310595,1.3700575396685337,-0.10292266945689972
6.121702331124538,1.0002862081148174,1.3162630926102517,-0.09987921327362001
6.121702331124538,1.0002862081148174,1.3162630926102517,-0.09987921327362001
6.121702331124538,1.0002862081148174,1.3162630926102517,-0.09987921327362001
5.698543015711444,1.019204464110808,1.3941704599132692,-0.10386013557067104
5.488972926874854,1.0092106505734977,1.4295662532966211,-0.105169378100391
4.849688670254245,1.0225998100057776,1.5585807696850296,-0.1083166304690325
4.849688670254245,1.0225998100057776,1.5585807696850296,-0.1083166304690325
4.849688670254245,1.0225998100057776,1.5585807696850296,-0.1083166304690325
4.849688670254245,1.0225998100057776,1.5585807696850296,-0.1083166304690325
4.9280060386419615,1.0140812969338744,1.546895631404305,-0.10643456000052323
4.9464211750763365,1.0120782983185417,1.5441480490975452,-0.10599201979302895
5.026300924717246,1.0075615387895118,1.5295827946809308,-0.10485900126670238
4.813308720006806,1.019605073910236,1.5684197422716426,-0.10788009378370345
4.813308720006806,1.019605073910236,1.5684197422716426,-0.10788009378370345
4.9752262313113995,1.0128871694117392,1.5288296323680455,-0.10605650388298321
4.996174499849142,1.0125919790804263,1.524833040251436,-0.10590927053597035
4.996174499849142,1.0125919790804263,1.524833040251436,-0.10590927053597035
4.286427982849465,1.022448528074838,1.6440102189467025,-0.11480951989294343
4.286427982849465,1.022448528074838,1.6440102189467025,-0.11480951989294343
4.286427982849465,1.022448528074838,1.6440102189467025,-0.11480951989294343
4.286427982849465,1.022448528074838,1.6440102189467025,-0.11480951989294343
4.878047150964274,1.0147678695930369,1.5400555680658017,-0.10918750987656384
4.878047150964274,1.0147678695930369,1.5400555680658017,-0.10918750987656384
4.878047150964274,1.0147678695930369,1.5400555680658017,-0.10918750987656384
4.649979050018988,1.0151915801386548,1.59514275406957,-0.10925122293067584
5.2572026804374765,1.0053836982469728,1.5046878750654706,-0.10830856299802034
5.2572026804374765,1.0053836982469728,1.5046878750654706,-0.10830856299802034
5.259725562736377,1.0084621704918624,1.5071621344274384,-0.10649367949193857
5.412407558432975,1.001486196210666,1.4646251331846485,-0.10654749891818091
5.412407558432975,1.001486196210666,1.4646251331846485,-0.10654749891818091
5.412407558432975,1.001486196210666,1.4646251331846485,-0.10654749891818091
5.412407558432975,1.001486196210666,1.4646251331846485,-0.10654749891818091
5.402374427834495,1.0082961743319236,1.4802878274610045,-0.10705415898073374
5.6869139172074,1.0119194642059142,1.4241405107560943,-0.1037913762813939
5.834848663100149,1.012406840035125,1.392731185989948,-0.10203389683254366
5.283163044578421,1.0232454215371487,1.5143131630029618,-0.10552588428191108
5.0409762478637,1.031479116010336,1.5764497801192587,-0.10803438432575635
5.195033703070458,1.0257353255421549,1.5359421145343148,-0.10558541735876036
5.251281333620492,1.02395427637974,1.5202857787485757,-0.10554770226157238
5.000781773745,1.0296227795798025,1.581254536966759,-0.107093851552849
5.000781773745,1.0296227795798025,1.581254536966759,-0.107093851552849
5.0918121099906495,1.0221863082137441,1.5511764800383385,-0.10569904002625108
5.0918121099906495,1.0221863082137441,1.5511764800383385,-0.10569904002625108
5.0918121099906495,1.0221863082137441,1.5511764800383385,-0.10569904002625108
5.0918121099906495,1.0221863082137441,1.5511764800383385,-0.10569904002625108
5.005562799921994,1.0281297009224017,1.5750224044434602,-0.1062868348694716
5.005562799921994,1.0281297009224017,1.5750224044434602,-0.1062868348694716
5.005562799921994,1.0281297009224017,1.5750224044434602,-0.1062868348694716
5.005562799921994,1.0281297009224017,1.5750224044434602,-0.1062868348694716
5.005562799921994,1.0281297009224017,1.5750224044434602,-0.1062868348694716
5.005562799921994,1.0281297009224017,1.5750224044434602,-0.1062868348694716
5.005562799921994,1.0281297009224017,1.5750224044434602,-0.1062868348694716
5.005562799921994,1.0281297009224017,1.5750224044434602,-0.1062868348694716
5.137797664115786,1.0209320047954482,1.5335060204679998,-0.10594104658485197
4.96430149153911,1.0273819513725537,1.5766082786437459,-0.10680638381664181
4.96430149153911,1.0273819513725537,1.5766082786437459,-0.10680638381664181
4.96430149153911,1.0273819513725537,1.5766082786437459,-0.10680638381664181
5.0519933798557854,1.0245796879414344,1.555458833210152,-0.10565775039097765
5.0519933798557854,1.0245796879414344,1.555458833210152,-0.10565775039097765
5.0519933798557854,1.0245796879414344,1.555458833210152,-0.10565775039097765
5.038626061550678,1.0249778750205416,1.5585779032119984,-0.10572286441397119
5.049272284795887,1.0235393586144719,1.554012816700596,-0.10577445282313372
5.553863654438391,1.008709206048486,1.4202991770839093,-0.10494386357602502
5.553863654438391,1.008709206048486,1.4202991770839093,-0.10494386357602502
5.575726910163479,1.0080101424564143,1.4132031086438472,-0.10513151586532432
5.9539276859179715,0.9998341570668374,1.3364046384851425,-0.1031086227695031
5.9539276859179715,0.9998341570668374,1.3364046384851425,-0.1031086227695031
6.414981763580549,0.9954618407394575,1.2960114720506843,-0.09182494464759884
6.414981763580549,0.9954618407394575,1.2960114720506843,-0.09182494464759884
6.379179290096213,0.9928078050326193,1.2919472015315758,-0.09250849022950561
6.231181599875768,0.9947983632893321,1.3179984536725446,-0.09390128026887165
6.231181599875768,0.9947983632893321,1.3179984536725446,-0.09390128026887165
6.313389015771154,0.9935836505144904,1.3052658855930688,-0.0947150657024932
6.313389015771154,0.9935836505144904,1.3052658855930688,-0.0947150657024932
5.926539794236995,1.0002942028844393,1.373129495885974,-0.0981101378723443
6.1615192112603,0.9971881924833125,1.3348142119535271,-0.09614033562623614
5.96003086186728,1.000486196873864,1.3999478639323617,-0.09644965368679262
5.96003086186728,1.000486196873864,1.3999478639323617,-0.09644965368679262
5.921316525439218,0.9994577927126286,1.3974703785053002,-0.09749049091475577
5.921316525439218,0.9994577927126286,1.3974703785053002,-0.09749049091475577
5.921316525439218,0.9994577927126286,1.3974703785053002,-0.09749049091475577
5.993240926629933,0.9977761361639154,1.3925367427371098,-0.09613127553890106
5.993240926629933,0.9977761361639154,1.3925367427371098,-0.09613127553890106
5.86835053924594,0.9991827719452054,1.3902697678655576,-0.09921111016626513
5.9887970927096426,0.9942212261541745,1.3919956270358833,-0.09583411650060286
5.822012429417872,0.9962287932911489,1.3747313899545612,-0.09717286365786013
5.559783460077661,0.9973859155769036,1.422005795075635,-0.09833552051303389
5.296910840352219,0.9989660547020018,1.469754096886701,-0.09966086781542463
5.3038987086120475,0.9971815418416932,1.462724367516548,-0.09837684384408407
5.3038987086120475,0.9971815418416932,1.462724367516548,-0.09837684384408407
5.371463114465879,0.9942343403782004,1.4501418554688992,-0.10118298855683716
5.455331977004912,0.9723512867750342,1.3976159341631191,-0.10437987153755111
5.455331977004912,0.9723512867750342,1.3976159341631191,-0.10437987153755111
5.455331977004912,0.9723512867750342,1.3976159341631191,-0.10437987153755111
5.455331977004912,0.9723512867750342,1.3976159341631191,-0.10437987153755111
5.455331977004912,0.9723512867750342,1.3976159341631191,-0.10437987153755111
5.455331977004912,0.9723512867750342,1.3976159341631191,-0.10437987153755111
5.273936376587158,0.9982361179266768,1.4759053617751472,-0.10597973487918945
4.846555413408368,1.0241512870170646,1.5921508848924808,-0.10931241380043033
4.986389840827349,1.0164193380357225,1.5558194929169142,-0.10816090563482797
4.979537976811045,1.0101333035937266,1.5437101074663688,-0.10866892005579533
4.796132787854765,1.0185816497853546,1.5893336518403496,-0.11016255775880077
5.222388707159911,0.9989466678471993,1.4832989973152477,-0.10669116245190366
5.207215598351076,0.999645599413693,1.4870734325259993,-0.10681473107892916
5.207215598351076,0.999645599413693,1.4870734325259993,-0.10681473107892916
5.207215598351076,0.999645599413693,1.4870734325259993,-0.10681473107892916
5.204059301392263,0.9997575776395871,1.4878725772264896,-0.10681435702372453
5.0961158517632255,1.0035039356837354,1.5149373569223132,-0.1067712794272354
5.0961158517632255,1.0035039356837354,1.5149373569223132,-0.1067712794272354
5.176224613998061,1.0034220669221203,1.4954827075934485,-0.10691570193016522
5.781316620794542,0.9881837901721121,1.3580078994821037,-0.10337141167149835
5.482977727814413,0.98949324636308,1.4121732704730636,-0.10522120950002886
5.482977727814413,0.98949324636308,1.4121732704730636,-0.10522120950002886
5.482977727814413,0.98949324636308,1.4121732704730636,-0.10522120950002886
5.482977727814413,0.98949324636308,1.4121732704730636,-0.10522120950002886
5.40022219941443,0.9892824200854438,1.426084206270535,-0.10648359913093239
5.3704607567278435,0.9902693245872467,1.4287832081010288,-0.10718352181707183
5.3704607567278435,0.9902693245872467,1.4287832081010288,-0.10718352181707183
5.308868154495105,0.9884627958833363,1.44269844954105,-0.1070323766553221
5.308868154495105,0.9884627958833363,1.44269844954105,-0.1070323766553221
5.308868154495105,0.9884627958833363,1.44269844954105,-0.1070323766553221
5.242354542958204,0.9974501070845957,1.471219398600465,-0.10671007161551492
5.242354542958204,0.9974501070845957,1.471219398600465,-0.10671007161551492
5.242354542958204,0.9974501070845957,1.471219398600465,-0.10671007161551492
5.242354542958204,0.9974501070845957,1.471219398600465,-0.10671007161551492
5.242354542958204,0.9974501070845957,1.471219398600465,-0.10671007161551492
5.242354542958204,0.9974501070845957,1.471219398600465,-0.10671007161551492
5.272714852504222,0.9961255149744863,1.4622279749195601,-0.10644225578559305
5.14004896596935,0.9910175693670744,1.5152583205717463,-0.10133888659122964
5.14004896596935,0.9910175693670744,1.5152583205717463,-0.10133888659122964
5.14004896596935,0.9910175693670744,1.5152583205717463,-0.10133888659122964
5.34206397207671,0.9897068790104339,1.4720066362574116,-0.10038020176875824
5.34206397207671,0.9897068790104339,1.4720066362574116,-0.10038020176875824
5.723482767855082,0.9988926236112636,1.3812112930173033,-0.10157664562555684
5.748266705514705,0.9990636920739037,1.3802248767388345,-0.1011535442259991
5.688440522342196,0.9989765274695451,1.3848166509973354,-0.10329565806567181
5.809709183574941,1.000251678592541,1.3793831406073116,-0.10061083192162941
5.6846256563648545,1.0000565345909813,1.3622711168538628,-0.10407337210130323
5.6846256563648545,1.0000565345909813,1.3622711168538628,-0.10407337210130323
5.6846256563648545,1.0000565345909813,1.3622711168538628,-0.10407337210130323
5.4571152973292945,1.002205706232048,1.3954058636752447,-0.10671927705311157
5.4805258455785175,1.003550827024602,1.3832300840794205,-0.10877498410342679
5.4805258455785175,1.003550827024602,1.3832300840794205,-0.10877498410342679
5.518909769672491,1.0135772592064307,1.385262687635273,-0.10900847863749587
5.518909769672491,1.0135772592064307,1.385262687635273,-0.10900847863749587
7.001497001633721,0.9910241513797353,1.16209496141166,-0.09194332770342747
6.826638752071707,0.9906870980700195,1.1892062467114684,-0.0927184819778539
6.847158848247662,0.989647444291227,1.1881663459816905,-0.09184485024217262
6.847158848247662,0.989647444291227,1.1881663459816905,-0.09184485024217262
7.123277171132988,0.9873690728771312,1.1349617681490742,-0.08901532102466209
6.938296560189278,0.9925146319400456,1.1524063539248646,-0.09513196294026693
6.938296560189278,0.9925146319400456,1.1524063539248646,-0.09513196294026693
6.938296560189278,0.9925146319400456,1.1524063539248646,-0.09513196294026693
6.873268127238727,0.9920057390865228,1.1638814803241297,-0.09546104516809895
6.873268127238727,0.9920057390865228,1.1638814803241297,-0.09546104516809895
6.8216252835561555,0.9905121470355809,1.1700486177658624,-0.09586945841967655
6.37958702128882,0.9846365454554813,1.243673702955659,-0.09862284102629866
6.7510298658015575,0.972212472725556,1.154928146348292,-0.09823342840632172
6.7510298658015575,0.972212472725556,1.154928146348292,-0.09823342840632172
6.7510298658015575,0.972212472725556,1.154928146348292,-0.09823342840632172
6.7510298658015575,0.972212472725556,1.154928146348292,-0.09823342840632172
6.7510298658015575,0.972212472725556,1.154928146348292,-0.09823342840632172
6.7510298658015575,0.972212472725556,1.154928146348292,-0.09823342840632172
6.7510298658015575,0.972212472725556,1.154928146348292,-0.09823342840632172
6.7510298658015575,0.972212472725556,1.154928146348292,-0.09823342840632172
6.781680066067769,0.9713980718960437,1.1477721175944113,-0.0982436714162778
6.24434028903625,0.9885614436354613,1.2770307978899484,-0.1006770195622287
6.24434028903625,0.9885614436354613,1.2770307978899484,-0.1006770195622287
6.24434028903625,0.9885614436354613,1.2770307978899484,-0.1006770195622287
6.400808361762331,0.9854647437636447,1.2455351352368103,-0.09953036209935583
6.400808361762331,0.9854647437636447,1.2455351352368103,-0.09953036209935583
6.778503107330771,0.9838069822899719,1.17696219186126,-0.09718853226543465
6.751275493721017,0.984232712325967,1.1823005687401662,-0.09735005937229425
6.751275493721017,0.984232712325967,1.1823005687401662,-0.09735005937229425
6.476658592574342,0.9827727683548418,1.2363244774446032,-0.09814332301160204
6.2418947235042435,0.98411166095962,1.2780230629307459,-0.10005615658613692
6.2418947235042435,0.98411166095962,1.2780230629307459,-0.10005615658613692
6.49408423763939,0.9780037463715351,1.244347643352334,-0.09627758097139262
6.49408423763939,0.9780037463715351,1.244347643352334,-0.09627758097139262
6.614081467571428,0.9788329928886219,1.2175869588174921,-0.09644109492068621
6.72332974083982,0.9733891484575404,1.205498172919201,-0.09421933085436013
6.72332974083982,0.9733891484575404,1.205498172919201,-0.09421933085436013
6.72332974083982,0.9733891484575404,1.205498172919201,-0.09421933085436013
6.834238073463176,0.968430750633759,1.1850789693428412,-0.09317594733853689
6.490196353243398,0.9882410428533788,1.227508475693094,-0.10024026750906319
6.490196353243398,0.9882410428533788,1.227508475693094,-0.10024026750906319
6.490196353243398,0.9882410428533788,1.227508475693094,-0.10024026750906319
6.490196353243398,0.9882410428533788,1.227508475693094,-0.10024026750906319
6.464018570216354,0.9907541786850201,1.2513503471091278,-0.09731138766065331
6.464018570216354,0.9907541786850201,1.2513503471091278,-0.09731138766065331
6.464018570216354,0.9907541786850201,1.2513503471091278,-0.09731138766065331
6.669655560958438,0.9871824351134572,1.1924880622567224,-0.10032312682358588
6.669655560958438,0.9871824351134572,1.1924880622567224,-0.10032312682358588
6.590744326928284,0.9902805942477757,1.2059823567856243,-0.10068728818083693
6.319617810642692,0.9939428163258506,1.2723413799899985,-0.09660754768098397
6.3979660401377085,0.993317980224793,1.2583797902611842,-0.09577735049705416
6.3979660401377085,0.993317980224793,1.2583797902611842,-0.09577735049705416
6.883729182584925,0.9887292293017647,1.1876329512672215,-0.09012801167373409
6.883729182584925,0.9887292293017647,1.1876329512672215,-0.09012801167373409
6.883729182584925,0.9887292293017647,1.1876329512672215,-0.09012801167373409
6.883729182584925,0.9887292293017647,1.1876329512672215,-0.09012801167373409
6.883729182584925,0.9887292293017647,1.1876329512672215,-0.09012801167373409
6.471295680615627,0.9929193434938326,1.2825350319151936,-0.09290844939719542
6.471295680615627,0.9929193434938326,1.2825350319151936,-0.09290844939719542
6.471295680615627,0.9929193434938326,1.2825350319151936,-0.09290844939719542
